date,time,zipcode_id,alimentos,restaurantes,hoteles,ocio,health_goods,aerolineas,servicios,bienes,gasolina,total
20250524,20,7290,1008.0,,,,,,,1008.0,,1008.0
20250527,5,13100,178.0,,,,80.0,,,258.0,,258.0
20250530,8,2130,1115.02,152.0,,,,,,3622.02,,3622.02
20250510,19,16600,2739.0,,,,,,,2739.0,,2739.0
20250510,14,3400,13706.5,,,,20104.0,,,33810.5,,33810.5
20250613,14,9960,346.2,,,,,,,346.2,,346.2
20250505,12,2100,729.5,20983.27,,,1443.22,,33799.95,50773.1,,89067.9
20250512,0,10820,13378.0,50939.2,,,,,50939.2,14886.0,,65825.2
20250507,0,6400,62143.92,244777.37,98177.85,,46812.08,,622181.77,339787.71,2086.0,970638.98
20250502,22,4910,57.15,,,,,,,57.15,,57.15
20250604,19,14300,40656.55,,,,43475.0,,28742.88,1107239.59,,1135982.47
20250531,14,15500,8621.78,,,,,,,28639.68,,28639.68
20250515,9,13100,493.0,,,,2610.66,,,3103.66,,3103.66
20250519,20,2100,,10353.2,,,,,10353.2,3378.0,,20629.28
20250507,7,6030,6341.38,1757.0,,,1040.24,,62443.0,7381.62,,69824.62
20250529,7,3560,1305.0,,,,,,,1305.0,,1305.0
20250527,9,9430,3288.89,,,,3784.26,,,7073.15,,7073.15
20250610,7,7290,372.2,,,,,,,372.2,,372.2
20250506,21,2100,,4168.67,,,,,4168.67,4227.25,,9427.18
20250528,8,3200,13345.17,,,,5828.5,,2533576.45,19173.67,,2552750.12
20250512,16,16600,1595.0,,,,,,,1595.0,,1595.0
20250524,8,15530,9543.59,,,,2283.88,,2742.99,103933.64,,106676.63
20250525,0,3570,1637.58,,22190.0,,,,29118.0,11100.58,,48733.58
20250508,0,1553,,,,,,,,4533.0,,4533.0
20250611,18,2340,,,,,,,3673.0,47519.44,,51192.44
20250515,16,4910,2306.5,,,,,,,2306.5,,2306.5
20250607,9,6040,4552.09,,,,3496.65,,,8048.74,,8048.74
20250601,7,1408,10820.4,,,,111.0,,,10931.4,,10931.4
20250516,10,7800,2521.5,,,,29616.94,,,32138.44,,32138.44
20250508,11,9360,4168.83,858.0,,,,,10189.0,25407.43,,35596.43
20250512,1,9360,9721.5,4810.55,,,,,,21552.26,,21552.26
20250608,6,6080,263.5,,,,3485.5,,8362.0,19753.42,,28115.42
20250509,19,3103,42054.92,,,,,,,42054.92,,42054.92
20250607,22,10130,1817.5,,,,,,,1817.5,,1817.5
20250514,17,7300,44795.21,9102.83,,,70147.38,,20888.22,130448.44,,151336.66
20250523,13,15500,8073.28,,,,,,,19563.85,,19563.85
20250503,14,11320,62823.08,,,,11749.64,,1625121.8,206578.38,,1831700.18
20250606,0,11460,4881.0,,,,52950.0,,,58413.0,,58413.0
20250530,0,11040,,493994.3,65841.49,,,,634303.47,1954.76,,636258.23
20250522,20,1408,3079.52,,,,2829.5,,,5909.02,,5909.02
20250521,17,2100,,6988.07,,,,,17548.78,,,19895.68
20250516,22,4369,8766.1,,,,860.69,,,9626.79,,9626.79
20250530,10,3400,9256.49,556.5,,,12131.0,,,21943.99,,21943.99
20250510,10,6350,5298.7,6285.8,,,,,7571.8,12742.0,,20313.8
20250520,14,9720,1513.5,,,,,,,3140.35,,3140.35
20250530,10,6030,7816.5,6320.6,4761.94,,4072.72,,134509.54,11889.22,,146398.76
20250603,9,11800,10650.73,149.0,,,21599.14,,42310.0,43744.02,,86054.02
20250512,0,11200,1087.5,36505.05,,170350.14,6395.5,,217283.19,77742.75,,295025.94
20250506,8,9360,13865.4,,,,,,3568.0,14000.4,,17568.4
20250513,9,6250,41.0,,,,,,,1219.0,,1219.0
20250512,21,9720,1968.0,,,,,,,1968.0,,1968.0
20250528,1,9360,2054.0,1867.99,,,,,,8730.09,,8730.09
20250528,9,2100,2195.02,855.6,,,4597.57,,855.6,26672.91,,27528.51
20250611,9,6030,9557.39,9831.55,2662.15,,8080.48,,77025.7,17637.87,,94663.57
20250523,8,10130,1171.0,,,,,,,1171.0,,1171.0
20250518,0,9430,8856.83,23040.62,,,6267.71,,30804.62,61028.74,23350.41,91833.36
20250520,0,7480,,,,,220.0,,40434.0,220.0,,40654.0
20250509,19,9720,2454.99,,,,,,,4345.99,,4345.99
20250505,2,5109,2379.99,1167.0,,,,,1285.0,26095.8,,27380.8
20250611,15,4640,2475.5,,,,,,1000.0,2475.5,,3475.5
20250530,21,10130,1586.5,,,,,,,1586.5,,1586.5
20250521,17,6080,3907.1,,,,3290.0,,315851.0,11721.1,,327572.1
20250611,8,9500,17945.72,,,,2382.53,,4870.0,46772.48,,51642.48
20250513,14,4369,4779.0,,,,6636.39,,,11415.39,,11415.39
20250508,2,7800,100.5,,,,1829.51,,,1930.01,,1930.01
20250608,16,7290,1405.44,,,,,,,1405.44,,1405.44
20250603,0,9130,229.5,5500.0,,,5048.4,,13300.0,21585.65,,34885.65
20250531,0,4260,8224.0,5721.4,3750.0,,281.0,,16671.4,117071.16,,137456.56
20250529,14,4040,1471.0,3770.8,,,18606.0,,3770.8,38110.84,,41881.64
20250521,3,7760,2282.3,129.0,,,661.03,,2598.0,20816.69,,23414.69
20250504,21,9500,53657.51,,,,,,,53657.51,,53657.51
20250512,8,7290,268.4,,,,,,,268.4,,268.4
20250603,0,2310,6101.48,,,,,,,6101.48,,6101.48
20250601,8,9860,5572.68,310.0,,,6478.73,,,12361.41,,12361.41
20250522,7,13100,2644.0,,,,143.0,,,2787.0,,2787.0
20250608,18,2300,3686.0,3485.0,,,,,,298447.2,,312364.2
20250525,20,4040,3351.5,6706.45,,,20622.5,,6706.45,90331.17,,97037.62
20250604,23,13100,73.5,,,,793.56,,,867.06,,867.06
20250511,16,4910,954.96,,,,,,,954.96,,954.96
20250502,22,3560,1004.0,,,,,,,1004.0,,1004.0
20250602,1,7760,2395.59,944.0,,,390.0,,5863.0,35729.69,,41592.69
20250508,10,7800,2619.45,172.5,,,23450.75,,120.0,26242.7,,26362.7
20250524,14,9820,58823.89,,,,,,,60913.76,,60913.76
20250609,10,2340,,,,,,,483.0,8249.25,,8732.25
20250607,12,15530,16778.13,8831.72,,,9270.02,,12013.28,73091.51,,87311.39
20250505,19,6000,7815.7,13085.43,,,4564.1,,81511.47,230051.45,,316121.31
20250526,6,6080,953.5,,,,925.5,,3043.0,15797.08,,18840.08
20250511,0,15500,9426.03,1500.0,,,3966.01,,1500.0,33682.95,,35623.95
20250518,10,9720,2105.08,,,,,,,8452.78,,8452.78
20250516,14,9500,66597.88,,,,,,,66597.88,,66597.88
20250504,20,6000,7296.5,4455.8,,,5326.25,,6714.31,160491.0,,172600.41
20250605,6,2300,4155.5,923.0,,,,,898.0,109785.24,,110683.24
20250510,11,9360,5018.51,1371.0,,,,,5025.0,15061.83,,20086.83
20250605,16,4369,8317.07,,,,1942.11,,,10259.18,,10259.18
20250510,6,1020,3103.9,,,,227.0,,218640.51,3405.9,,222046.41
20250524,9,11550,15393.81,,,7193.0,7286.79,,59396.2,23115.0,,82511.2
20250529,8,10130,2553.9,,,,,,,2553.9,,2553.9
20250518,18,9040,5281.9,,1613.25,,1144.08,,19198.06,63770.43,,82968.49
20250512,22,5000,19017.27,,,,3424.5,,38948.0,22441.77,,61389.77
20250511,0,13200,62681.5,46674.25,,,4514.52,,46674.25,67196.02,,113870.27
20250610,9,1050,138.0,,,,,,3.0,53693.72,,53696.72
20250521,22,9500,9523.51,,,,,,,9523.51,,9523.51
20250612,16,2340,,,,,,,8969.0,28752.15,,37721.15
20250603,19,1900,42091.03,6469.71,,,30262.5,,73510.94,791554.37,,865065.31
20250610,16,2100,,5486.44,,,,,30830.42,2922.0,,38803.52
20250601,8,11560,27252.5,388.0,6141.34,,6316.82,,66969.77,30966765.67,,31033735.44
20250507,17,4700,6462.44,7227.19,8409.35,,16263.0,,19001.96,55361.28,,81819.45
20250511,10,3103,36755.94,,,,601.5,,4485.0,37357.44,,41842.44
20250613,10,9360,4673.57,1786.42,,,,,1257.0,14914.89,,16171.89
20250516,0,7560,,,,,,,,25442.91,,25442.91
20250603,0,7730,4351.0,23060.4,,,,,39440.4,137480.98,,176921.38
20250517,20,13100,1992.5,,,,6955.79,,,8948.29,,8948.29
20250505,3,1050,413.98,,,,,,,3412.98,,3412.98
20250518,20,2300,2594.4,,,,,,,149982.95,,166495.64
20250604,20,1900,33477.13,485.1,,,20786.0,,96657.23,1002125.66,,1098782.89
20250603,19,4369,6979.57,,,,6226.24,,,13205.81,,13205.81
20250503,6,11370,296.3,53.0,,,276.9,,1624.0,626.2,,2250.2
20250506,18,9430,5764.7,,,,,,,5764.7,,5764.7
20250608,13,15500,12025.46,,,,,,,61458.96,,61458.96
20250531,14,9040,4381.3,,,,448.9,,8032.65,21989.4,,30022.05
20250517,8,14091,933.5,,,,,,,933.5,,933.5
20250517,16,2340,,,,,,,5879.0,13211.98,,19090.98
20250510,10,4910,934.1,40.0,,,2306.05,,,3280.15,,3280.15
20250503,11,9360,3666.59,3184.75,,,,,13194.0,15123.34,,28317.34
20250516,2,4650,36.0,,,,,,,2279.0,,2279.0
20250510,6,8200,4642.49,9413.16,,,2083.11,,5952.0,16138.76,,22090.76
20250516,7,9820,11577.33,,,,65.0,,9268.6,65061.7,,74330.3
20250608,9,10900,,207.0,,,,,,2891.39,,2891.39
20250526,13,4369,19284.13,,,,5946.99,,,25231.12,,25231.12
20250523,0,2230,490.5,38713.95,,,5793.33,,47779.95,43828.31,,91608.26
20250523,21,1240,,,,,8030.5,,,8030.5,,8030.5
20250521,0,6070,6310.5,26021.05,,,104.0,,250610.2,128363.39,,378973.59
20250505,9,9960,404.5,,,,,,,404.5,,404.5
20250502,5,15530,798.98,,,,2409.31,,847.0,96563.55,,97410.55
20250510,10,7300,44684.06,16411.86,,2761.0,27778.38,,66503.01,91675.25,,160309.37
20250512,0,7180,665.0,,,,,,1998.0,5510.0,,7508.0
20250514,8,10130,1989.2,,,,,,,1989.2,,1989.2
20250611,8,2130,1660.5,56.0,,,,,,2158.5,,2158.5
20250606,1,9430,179.0,,,,,,,179.0,,179.0
20250528,8,16600,127.0,,,,,,,127.0,,127.0
20250505,9,6250,1044.01,,,,,,,3274.22,,3274.22
20250514,8,9720,1383.5,,,,,,,1383.5,,1383.5
20250505,16,9720,3394.08,,,,,,,8183.33,,8183.33
20250513,14,6250,223.0,,,,,,,12710.8,,12710.8
20250531,3,2130,,,,,,,,1032.0,,1032.0
20250530,7,10900,,167.0,,,,,,13538.18,,13538.18
20250522,18,9960,3074.01,,,,,,,3074.01,,3074.01
20250612,16,2300,12211.54,,,,,,,199161.86,,203475.46
20250505,3,2130,,,,,,,,595.0,,595.0
20250518,0,11200,1258.0,130851.7,,330043.57,8110.5,,487947.79,25962.73,,513910.52
20250511,14,14300,66109.4,,,,38938.0,,20576.49,840089.62,,860666.11
20250613,16,14091,978.5,,,,,,,978.5,,978.5
20250530,18,9820,52721.08,,,,,,,54290.66,,54290.66
20250517,14,14091,849.0,,,,,,,849.0,,849.0
20250528,19,6720,33772.49,4080.2,,,18964.99,,574941.2,52737.48,,627678.68
20250522,0,11530,7435.0,281419.66,,,,,434346.37,167889.2,,602235.57
20250528,5,10900,,212.0,,,,,,1553.54,,1553.54
20250504,6,9640,223.5,,,,187.0,,,10348.0,,10348.0
20250520,16,3103,43235.66,,,,,,,43235.66,,43235.66
20250603,0,8000,29613.82,448.0,,,20361.11,,448.0,55433.93,,56470.93
20250512,11,6080,2175.2,,,,1503.52,,72470.0,6532.72,,79002.72
20250529,21,9500,39066.95,,,,,,,39066.95,,39066.95
20250607,16,9720,872.3,,,,,,,872.3,,872.3
20250524,10,9360,5770.34,7946.52,,,,,11378.0,23711.2,,35089.2
20250513,0,14650,36281.0,19360.66,15145.0,,44049.13,,67737.61,139269.11,,207006.72
20250515,23,16600,78.0,,,,,,,78.0,,78.0
20250516,0,9430,22532.67,42198.99,,,9696.11,,46957.99,83921.85,24889.31,134549.84
20250524,11,6080,3164.8,,,,8517.51,,335961.0,22564.58,,358525.58
20250503,8,6040,3824.27,,,,2763.01,,,6587.28,,6587.28
20250611,6,14308,,,,,,,,1830.0,,1830.0
20250517,11,5000,24639.69,3042.0,,,9307.0,,25234.28,40698.7,,69541.24
20250510,10,6040,4925.59,,,,740.02,,,5665.61,,5665.61
20250611,10,1296,419.0,,,,,,,419.0,,419.0
20250609,6,14308,,,,,,,1186.0,6232.0,,7418.0
20250605,15,2300,8612.9,,,,,,,117658.44,,121275.54
20250522,9,3103,15082.0,,,,113.0,,2392.0,15195.0,,17587.0
20250525,11,14091,881.0,,,,,,,881.0,,881.0
20250516,2,6720,849.0,341.0,,,5839.47,,18036.0,7029.47,,25065.47
20250511,10,9430,4973.1,,,,150.0,,,5123.1,,5123.1
20250520,16,3330,12753.85,,,7034.5,,,7034.5,304763.39,,315045.34
20250509,2,3103,406.5,,,,580.0,,,986.5,,986.5
20250504,1,3560,669.5,,,,5146.51,,,5816.01,,5816.01
20250610,8,4369,3507.34,,,,865.27,,3531.0,4372.61,,7903.61
20250605,3,6040,185.5,,,,1886.32,,,2071.82,,2071.82
20250607,0,1330,86.0,26092.0,,,,,105682.84,8639.72,,124541.41
20250528,18,2300,4420.5,,,,,,,100666.27,,104328.47
20250514,11,7300,33143.91,11548.0,,234.0,74009.65,,26041.0,134824.83,,165121.56
20250519,13,4369,9645.89,,,,9501.65,,,19147.54,,19147.54
20250511,1,14308,,,,,,,,10553.1,,10553.1
20250528,19,4369,14030.56,,,,9111.95,,,23142.51,,23142.51
20250504,16,4369,13451.53,,,,5654.12,,,19105.65,,19105.65
20250609,0,1376,7633.0,99675.0,,,,,99675.0,195027.0,,294702.0
20250609,2,11550,2726.0,,,3879.0,1027.0,,8585.99,7628.83,,16214.82
20250610,22,6000,3367.5,1117.0,,,1863.01,,1117.0,18427.41,,19544.41
20250518,7,1050,1044.0,,,,,,,3857.3,,3857.3
20250526,19,2430,120161.7,,,,,,,237076.0,,237076.0
20250507,2,6500,13760.83,683.0,,,360.01,,934581.25,16063.84,,950645.09
20250530,9,15250,44.0,,,,,,,44.0,,44.0
20250531,14,6800,16047.77,2467.3,,,2605.87,,2467.3,86941.53,,89408.83
20250606,11,2600,5352.1,40.0,,,8672.65,,,14064.75,,14064.75
20250612,17,6090,3136.9,,,,,,,4697.1,,4697.1
20250508,4,4200,1501.57,,,,,,399.0,1501.57,,1900.57
20250509,0,1520,109.0,,,,,,,423.0,,423.0
20250513,16,9000,4497.0,,,,8329.54,,,12826.54,,12826.54
20250517,7,7740,220.5,,,,,,,220.5,,220.5
20250518,19,2720,6200.39,,,,,,,6200.39,,6200.39
20250529,18,9360,2645.42,,,,,,,10117.17,,10117.17
20250601,0,1759,242.5,208392.4,,,141999.5,,221632.4,163079.78,,384712.18
20250511,19,4310,1774.0,11113.4,,,,,37286.41,69201.31,,119726.42
20250521,20,9828,3658.3,,,,,,,3658.3,,3658.3
20250610,22,3020,73496.3,2805.7,,,53557.5,,2805.7,134543.59,,137349.29
20250525,21,11010,1264.0,,,,,,4420.72,1264.0,,5684.72
20250530,11,11579,,,,,,,,473.0,,473.0
20250607,16,2310,1044.0,,,,,,,1044.0,,1044.0
20250515,23,7183,1638.0,,,,,,,1638.0,,1638.0
20250511,8,14100,3059.82,113.0,,,1686.45,,,4859.27,,4859.27
20250531,9,4310,2827.49,4760.45,,,1842.02,,131175.45,14240.76,,145416.21
20250508,20,8930,2725.9,,,,,,,2725.9,,2725.9
20250513,4,4970,422.99,1670.89,,,,,,2093.88,,2093.88
20250604,7,1090,13606.86,1241.0,,,3082.74,,25190.19,18948.6,,44138.79
20250509,8,14240,7649.22,31.0,,,4588.5,,,12268.72,,12268.72
20250521,19,6090,3988.44,,,,,,,5789.44,,5789.44
20250605,0,2720,51.0,,,,3250.0,,,3301.0,,3301.0
20250530,13,6800,11537.23,3272.61,,,1358.81,,3272.61,71237.53,,74510.14
20250513,20,9828,2726.9,,,,,,,2726.9,,2726.9
20250525,5,14100,162.0,89.0,,,28.0,,,279.0,,279.0
20250505,17,15980,,,,,,,,298454.41,,298454.41
20250508,1,4000,,,,,2285.33,,,2500.33,,2500.33
20250510,6,14400,75.0,375.5,,,,,,24852.18,,24852.18
20250613,6,7280,261.0,,,,191.0,,,452.0,,452.0
20250608,19,6800,26870.1,3414.7,,,5258.24,,3414.7,171371.66,,174786.36
20250519,12,1650,1013.0,,,,,,,1013.0,,1013.0
20250521,19,7460,19504.12,,,,,,5489.0,243561.44,,261724.86
20250611,16,11470,4843.83,,,,,,,4843.83,,4843.83
20250502,19,2840,3065.4,,,,,,,11657.4,,11657.4
20250518,20,9000,8998.0,,,,8766.36,,,17764.36,,17764.36
20250518,20,9360,10429.69,,,,,,,15036.69,,15036.69
20250515,0,4600,12633.1,753.25,,,11899.98,,4031.6,221681.65,,225778.25
20250605,3,15500,823.0,,,,118.0,,,941.0,,941.0
20250524,18,4010,,,,,,,75722.62,,,75722.62
20250527,0,15700,5423.51,20049.5,,,66758.06,,119239.65,1222284.29,,1347299.94
20250608,22,14000,19869.94,,,,11129.0,,,49501.94,,49501.94
20250529,15,1480,51531.46,,,,,,,51531.46,,51531.46
20250612,23,2840,394.5,,,,,,,394.5,,394.5
20250526,0,4730,,3715.0,,,,,3715.0,24334.8,,28049.8
20250610,9,15100,1516.9,,,,2864.38,,,4381.28,,4381.28
20250503,18,4010,,,,,,,82754.45,,,82754.45
20250509,4,1090,767.0,4485.0,,,1723.7,,5332.0,10619.7,,15951.7
20250516,23,3020,29775.27,4489.6,,,9205.0,,4489.6,38980.27,,43469.87
20250610,12,7630,,,,,,,,612.79,,612.79
20250517,7,1480,19970.15,,,,,,,20370.15,,20370.15
20250516,21,9520,1404.0,,,,,,,1404.0,,1404.0
20250521,12,4200,11173.18,,,,12403.33,,65836.39,23576.51,,89412.9
20250517,23,15250,166.9,,,,,,,166.9,,166.9
20250607,23,4980,1410.0,19075.7,,,,,19075.7,1410.0,,20485.7
20250508,22,14030,2109.8,,,,,,,2109.8,,2109.8
20250510,0,15630,3643.0,,,,822.0,,2023.62,10708.33,,12731.95
20250516,9,9828,1736.49,,,,,,,1736.49,,1736.49
20250515,19,6800,22555.41,8357.7,,,1552.7,,8357.7,148628.59,,156986.29
20250527,14,4200,9393.0,,,,15306.38,,144423.98,24699.38,,169123.36
20250529,8,4310,3424.95,2333.9,,,1479.18,,33454.9,17714.74,,51169.64
20250522,14,4980,17429.57,5238.44,,,,,5238.44,17429.57,,22668.01
20250517,13,7183,3620.51,,,,,,,3620.51,,3620.51
20250515,12,4200,9296.97,,,,4199.14,,20631.8,13496.11,,34127.91
20250519,21,14430,3560.4,,,,1469.92,,,5030.32,,5030.32
20250526,11,1650,219.0,,,,,,,219.0,,219.0
20250504,17,9828,2125.3,,,,,,,2125.3,,2125.3
20250506,16,14000,70712.04,,,,20974.0,,,178988.09,,178988.09
20250526,16,2840,1759.2,,,,,,,22357.87,,22357.87
20250519,11,4200,13065.8,,,,10978.14,,13423.24,24043.94,,37467.18
20250512,15,14420,170553.63,15079.45,,,4750.24,,15079.45,349295.28,,370439.93
20250530,2,14030,170.0,,,,,,,170.0,,170.0
20250524,21,7740,2377.0,,,,,,,2377.0,,2377.0
20250510,17,14030,3300.0,,,,,,,3300.0,,3300.0
20250612,19,11550,12472.3,,,,,,9689.4,12472.3,,22161.7
20250610,21,7183,4505.2,,,,,,,4505.2,,4505.2
20250604,20,7460,25877.05,,,,,,20996.0,625371.97,,657552.57
20250516,0,6840,4988.0,25862.09,,,,,25862.09,23403.5,,50107.59
20250515,10,7420,20769.3,3830.32,,,1156.17,,3830.32,49415.46,,53245.78
20250522,16,8930,1163.0,,,,,,,1163.0,,1163.0
20250609,8,15250,411.0,,,,,,,411.0,,411.0
20250526,4,5348,1023.99,,,,,,,60615.67,,60615.67
20250525,18,9828,2241.3,,,,,,,2241.3,,2241.3
20250522,18,2430,79994.98,,,,,,,141193.78,,141193.78
20250526,0,7268,13836.01,,,,1805.5,,1140.0,89974.45,50131.44,91114.45
20250506,23,14430,1320.0,,,,48.0,,,1368.0,,1368.0
20250601,14,2430,94728.54,,,,,,,262938.8,,262938.8
20250513,20,9360,7314.21,,,,,,,7314.21,,7314.21
20250527,16,6800,9229.9,2681.85,,,2517.07,,2681.85,87760.05,,90441.9
20250522,16,9828,1132.0,,,,,,,1132.0,,1132.0
20250607,2,14240,2502.98,19192.64,,,,,,21695.62,,21695.62
20250517,21,15250,521.0,,,,,,,521.0,,521.0
20250521,11,1480,67633.94,,,,,,,67633.94,,67633.94
20250518,13,6500,59389.35,1562.5,46281.64,,34397.0,101456.0,15326671.98,123352.69,,15450024.67
20250523,14,3020,76731.89,6453.2,,,65809.5,,24270.95,467324.03,,495044.08
20250611,14,8930,755.4,,,,,,,755.4,,755.4
20250518,0,13450,,3284.5,,,,,30420.5,992.0,,31412.5
20250609,8,11579,,,,,,,,1056.0,,1056.0
20250512,20,6800,14275.17,3233.3,,,1067.62,,3233.3,140326.51,,143559.81
20250525,16,4010,,,,,,,55190.0,,,55190.0
20250531,12,14000,107047.76,,,,38401.0,,9368.5,277722.48,,287090.98
20250524,11,2310,1469.5,,,,,,,1469.5,,1469.5
20250516,9,2720,2603.66,,,,,,,2603.66,,2603.66
20250527,12,7183,4164.0,,,,,,,4164.0,,4164.0
20250522,8,7420,15556.76,143.0,,,1800.11,,3048.0,71518.36,,74566.36
20250520,19,14420,87029.6,,,,6529.5,,,293535.29,,297742.29
20250511,14,15250,15.0,,,,,,,15.0,,15.0
20250510,0,1130,434.4,,,,3680.25,,485.0,9150.15,,9635.15
20250509,5,4970,1240.99,17473.3,,,,,,18714.29,,18714.29
20250530,13,6500,58049.48,8276.0,32980.92,,35033.0,96033.0,16798257.29,137845.69,,16936102.98
20250521,19,9828,4617.86,,,,,,,4617.86,,4617.86
20250512,21,15980,,,,,,,,93579.41,,93579.41
20250502,15,2430,135730.52,,,,,,,272311.97,,272311.97
20250512,0,7268,11626.66,,,,1554.41,,2380.0,111312.0,51448.03,113692.0
20250523,9,1650,35.0,,,,,,,35.0,,35.0
20250601,16,7210,2833.21,,,,,,,2833.21,,2833.21
20250612,5,7280,21.0,,,,180.99,,,201.99,,201.99
20250608,15,7210,3960.09,,,,,,,3960.09,,3960.09
20250503,16,4980,11316.57,11367.36,,,,,11367.36,11316.57,,22683.93
20250604,6,7183,1234.4,,,,,,,1234.4,,1234.4
20250612,2,5348,847.5,,,,481.93,,733.0,17596.97,,18329.97
20250601,13,9520,1381.5,,,,,,,1381.5,,1381.5
20250609,20,14240,9495.09,,,,9254.09,,,18749.18,,18749.18
20250504,17,1600,69937.02,,,,,,,89158.47,,89158.47
20250601,9,15980,,,,,763.51,,,119997.72,,119997.72
20250609,15,1480,124725.6,,,,,,,124725.6,,124725.6
20250528,19,6500,81115.88,3481.0,76199.59,,24527.0,86228.0,12612948.19,122823.09,,12735771.28
20250609,10,2310,804.4,,,,,,,804.4,,804.4
20250601,15,2310,337.5,,,,,,,337.5,,337.5
20250610,20,4010,,,,,,,32556.9,,,32556.9
20250520,16,7460,14253.79,,,,,,2971.7,218250.48,,226701.68
20250503,16,7210,2450.4,,,,,,,2450.4,,2450.4
20250601,9,7420,32222.88,,,,923.5,,3540.0,50785.22,,54325.22
20250521,1,14030,42.0,,,,,,,42.0,,42.0
20250508,6,4830,,,,,,,1278.0,,,1278.0
20250528,10,7280,1834.9,,,,7366.5,,,9201.4,,9201.4
20250505,15,9000,6147.75,,,,8153.77,,,14301.52,,14301.52
20250516,20,1480,100736.27,,,,,,,100736.27,,100736.27
20250528,19,9360,7176.61,,,,,,,7176.61,,7176.61
20250528,18,4200,10428.93,,,,12652.24,,46735.0,23081.17,,69816.17
20250611,16,2840,588.4,,,,,,14157.0,4971.4,,19128.4
20250528,14,14030,3378.3,,,,,,,3378.3,,3378.3
20250607,0,7970,86.0,,,,4789.5,,2000.0,19785.5,,21785.5
20250530,9,4200,10822.38,,,,3392.18,,48368.23,14214.56,,62582.79
20250516,8,4400,1799.5,,,,,,,1799.5,,1799.5
20250505,22,4200,8203.39,,,,1349.37,,27445.0,9552.76,,36997.76
20250506,23,14000,2904.5,,,,,,,92160.5,,92160.5
20250522,14,4310,4288.9,5739.69,,,,,114360.69,48283.9,,166812.19
20250608,4,6500,19726.25,542.0,,,1920.92,,1246715.27,21647.17,,1268362.44
20250610,6,4400,1867.4,,,,,,,1867.4,,1867.4
20250521,6,7420,203.4,,,,1506.71,,,30004.36,,30004.36
20250603,0,3340,1015.98,55126.39,,,15963.0,,731977.29,114332.31,,846309.6
20250508,19,3020,89495.59,3668.2,,,89668.0,,35754.05,698339.4,,739018.65
20250612,17,14030,4042.49,,,,,,,4042.49,,4042.49
20250520,22,1650,27.0,,,,,,,27.0,,27.0
20250523,2,7420,,,,,664.02,,,24142.87,,24142.87
20250601,15,7630,,,,,,,,1706.5,,1706.5
20250531,0,9880,1265.0,20273.99,,2904.0,99233.86,,74208.99,360867.18,79333.68,437356.02
20250608,8,4980,3620.31,,,,,,,3620.31,,3620.31
20250526,0,4600,12723.8,2175.0,,,8411.02,,18211.0,67184.7,,85615.7
20250602,22,14240,3640.4,,,,1166.73,,,4807.13,,4807.13
20250509,7,7183,500.0,,,,,,,500.0,,500.0
20250509,23,14430,1608.5,,,,310.5,,,1919.0,,1919.0
20250517,11,7740,921.76,,,,,,,921.76,,921.76
20250531,20,4980,32255.26,12212.0,,,,,12212.0,32255.26,,44467.26
20250518,15,14240,18697.03,,,,3791.7,,,22488.73,,22488.73
20250606,4,5348,1014.5,,,,1502.34,,,16007.09,,16007.09
20250612,9,1480,18292.0,,,,,,,18292.0,,18292.0
20250606,22,6500,33961.33,9851.0,,,14550.5,31641.0,8275907.84,56971.64,,8332879.48
20250525,12,9340,,880.99,,,,,,880.99,,880.99
20250516,15,8930,1706.4,,,,,,,1706.4,,1706.4
20250612,20,15250,1213.5,,,,,,,1213.5,,1213.5
20250604,18,16050,,,,,10657.55,,1354.0,35574.02,,36928.02
20250525,10,1650,111.0,,,,,,,111.0,,111.0
20250507,14,2430,39834.78,,,,,,,92839.43,,92839.43
20250531,1,7420,,,,,1012.51,,,30042.05,,30042.05
20250516,15,14420,99279.07,2780.2,,,6676.59,,2780.2,202245.53,,210027.13
20250522,19,9520,1353.5,,,,,,,1353.5,,1353.5
20250610,0,7600,189.0,,,,153160.53,,13780.0,1067820.58,908076.32,1091519.88
20250517,18,14000,90436.2,,,,28215.5,,1520.0,136580.75,,138100.75
20250519,10,14100,10984.67,206.0,,,4992.62,,,16183.29,,16183.29
20250522,6,14000,4425.91,,,,38.0,,53455.58,4463.91,,57919.49
20250512,0,11430,9845.55,103585.38,,,5748.2,,103585.38,28541.75,,132127.13
20250525,12,15250,75.0,,,,,,,75.0,,75.0
20250528,10,4200,6565.19,,,,11316.6,,1756.35,17881.79,,19638.14
20250612,8,7210,232.0,,,,,,,232.0,,232.0
20250523,8,1090,16148.58,7714.09,,,1343.04,,108181.5,90123.13,,198304.63
20250515,3,1010,9452.38,1952.0,,,2865.99,,1952.0,13298.37,,15250.37
20250503,10,6090,3212.0,,,,712.8,,,10827.08,,10827.08
20250516,20,7740,2332.88,,,,,,,2332.88,,2332.88
20250529,7,2310,508.5,,,,,,,508.5,,508.5
20250504,0,4730,,17074.0,,,,,19074.0,45691.4,,64765.4
20250505,8,7280,2266.69,,,,6108.71,,,8375.4,,8375.4
20250511,1,9820,20438.16,3160.0,,,1350.0,,,54733.63,,54733.63
20250519,20,7460,30352.92,,,,,,7416.0,356449.14,,389335.77
20250512,5,9040,,934.0,,,201.4,,1881.5,50983.84,,52865.34
20250517,23,4310,3178.22,5158.0,,,,,5158.0,3178.22,,8336.22
